0_pre-RR,0_post-RR,0_pPeak,0_tPeak,0_rPeak,0_sPeak,0_qPeak,0_qrs_interval,0_pq_interval,0_qt_interval,0_st_interval,0_qrs_morph0,0_qrs_morph1,0_qrs_morph2,0_qrs_morph3,0_qrs_morph4,1_pre-RR,1_post-RR,1_pPeak,1_tPeak,1_rPeak,1_sPeak,1_qPeak,1_qrs_interval,1_pq_interval,1_qt_interval,1_st_interval,1_qrs_morph0,1_qrs_morph1,1_qrs_morph2,1_qrs_morph3,1_qrs_morph4,type
0.037860861,0.080416272,0.585904184,0.494037606,0.16030257,0.335886087,0.345589026,0.005882353,0.026845638,0.042296073,0.071428571,0.345589026,0.266262201,0.217026459,0.244693613,0.270816747,0.037860861,0.080416272,0.305191511,0.334540578,0.442203902,0.637305794,0.563171055,0.003846154,0.016304348,0.02195122,0.023364486,0.563171055,0.540958644,0.528651844,0.504341362,0.543146173,1
0.025556081,0.064806055,0.441100018,0.529559024,0.248741042,0.418785142,0.434653779,0,0.033557047,0.051359517,0.092857143,0.434653779,0.362565335,0.300623125,0.330856466,0.349583715,0.025556081,0.064806055,0.269911305,0.29333138,0.576154925,0.674249945,0.548221948,0.05,0.027173913,0.046341463,0.004672897,0.548221948,0.553699817,0.617223258,0.612645939,0.672733795,1
0.062470421,0.06244087,0.404891136,0.446831935,0.369890088,0.521246485,0.499075351,0.035294118,0.053691275,0.054380665,0.035714286,0.499075351,0.432771231,0.365425164,0.405392155,0.428225888,0.062470421,0.06244087,0.310106852,0.283797623,0.423071069,0.59913376,0.546749269,0.019230769,0.032608696,0.070731707,0.08411215,0.546749269,0.513171678,0.493807806,0.462843904,0.499870018,1
0.020350213,0.033112583,0.398403123,0.538106116,0.186613594,0.292792395,0.372086373,0.011764706,0.020134228,0.027190332,0.035714286,0.372086373,0.294913014,0.241897015,0.205964148,0.23541167,0.020350213,0.033112583,0.286322627,0.325261493,0.499200112,0.57261455,0.557784195,0.034615385,0.02173913,0.03902439,0.014018692,0.557784195,0.536109535,0.534445642,0.547700346,0.585074334,1
0.090866067,0.108325449,0.469821518,0.460518413,0.526503605,0.416494769,0.604012615,0.311764706,0.020134228,0.386706949,0.521428571,0.604012615,0.587230062,0.555210548,0.535432606,0.466818343,0.090866067,0.108325449,0.29339023,0.320341924,0.385036393,0.58486705,0.513039879,0.007692308,0.135869565,0.143902439,0.14953271,0.513039879,0.481917252,0.469662535,0.442176863,0.483059025,1
0.048272598,0.013245033,0.435721437,0.495213735,0.593966111,0.298613587,0.569774655,0.094117647,0.006711409,0.072507553,0.057142857,0.569774655,0.521793085,0.476586652,0.667198517,0.422840395,0.048272598,0.013245033,0.26337272,0.297138555,0.435883261,0.631678463,0.555510594,0.007692308,0,0.012195122,0.014018692,0.555510594,0.531936627,0.519637786,0.495100576,0.534214185,1
0.216753431,0.093661306,0.452359592,0.369174025,0.426293702,0.473949287,0.574813788,0.170588235,0.154362416,0.178247734,0.057142857,0.574813788,0.516123011,0.448425962,0.503840503,0.465610028,0.216753431,0.093661306,0.296731861,0.370795053,0.479902564,0.494004858,0.580089445,0.103846154,0.032608696,0.112195122,0.060747664,0.580089445,0.565312534,0.565820236,0.524990023,0.467133932,1
0.094652153,0.239829707,0.449708946,0.528784629,0.671172176,0.313448354,0.582788622,0.282352941,0.033557047,0.459214502,0.714285714,0.582788622,0.58957221,0.684870892,0.669964578,0.5164714,0.094652153,0.239829707,0.31041488,0.37010433,0.339126293,0.484538959,0.472350656,0.023076923,0.048913043,0.104878049,0.130841121,0.472350656,0.414470092,0.384869771,0.34085203,0.374365045,1
0.031235211,0.046357616,0.471449819,0.425769817,0.288109217,0.452080626,0.474300743,0,0.020134228,0.021148036,0.035714286,0.474300743,0.405434446,0.337835982,0.369211655,0.384646644,0.031235211,0.046357616,0.285982733,0.259121162,0.451721746,0.632337168,0.556751928,0.026923077,0.016304348,0.031707317,0.014018692,0.556751928,0.537201597,0.534064954,0.512657996,0.544734361,1
0.031235211,0.057237465,0.424131595,0.531561366,0.368348896,0.519943027,0.552653778,0.005882353,0.006711409,0.01510574,0.028571429,0.552653778,0.49015531,0.411378571,0.445011799,0.453940397,0.031235211,0.057237465,0.260112902,0.2908709,0.441755514,0.63690659,0.545847119,0.030769231,0.010869565,0.031707317,0.014018692,0.545847119,0.520667633,0.512956823,0.489368852,0.532855533,1
0.046379555,0.059129612,0.44253649,0.385356947,0.446504298,0.359785368,0.575296131,0.094117647,0.013422819,0.063444109,0.028571429,0.575296131,0.534434873,0.463387946,0.518929253,0.486490764,0.046379555,0.059129612,0.306604841,0.383573779,0.618926841,0.525423461,0.57570339,0.080769231,0.016304348,0.141463415,0.158878505,0.57570339,0.590041065,0.69559645,0.662451882,0.493278456,1
0.033128254,0.039262062,0.446155363,0.377701846,0.436212901,0.512969827,0.582121495,0.129411765,0.006711409,0.072507553,0.014285714,0.582121495,0.525890468,0.443012193,0.491078478,0.516242227,0.033128254,0.039262062,0.290543273,0.27493391,0.463494909,0.645875613,0.576078658,0.038461538,0,0.029268293,0.009345794,0.576078658,0.557507552,0.548618084,0.527937887,0.560738589,1
0.021296735,0.034531693,0.363999875,0.436351403,0.731081629,0.3895447,0.491881521,0.170588235,0.020134228,0.151057402,0.135714286,0.491881521,0.503673405,0.483805179,0.581241699,0.731132708,0.021296735,0.034531693,0.331572095,0.324739136,0.443565986,0.558841425,0.555602798,0.034615385,0.065217391,0.058536585,0.014018692,0.555602798,0.534512966,0.530045159,0.496950974,0.480117655,1
0.066729768,0.082781457,0.456807745,0.444435014,0.333483305,0.472202645,0.519996149,0.023529412,0.067114094,0.141993958,0.242857143,0.519996149,0.454843564,0.373007782,0.398973937,0.407757233,0.066729768,0.082781457,0.274470385,0.308044864,0.404822225,0.584841923,0.530575675,0.023076923,0.043478261,0.109756098,0.144859813,0.530575675,0.495762289,0.477705875,0.447062361,0.484703218,1
0.064363464,0.220908231,0.500074516,0.509588488,0.630091468,0.303148707,0.626686765,0.194117647,0.073825503,0.250755287,0.285714286,0.626686765,0.593464389,0.611858776,0.694143637,0.403526334,0.064363464,0.220908231,0.39513807,0.297642913,0.454666619,0.648401478,0.522678182,0.088461538,0.418478261,0.268292683,0.046728972,0.522678182,0.494402097,0.486061172,0.467729667,0.526711922,1
0.019876952,0.052034059,0.441838895,0.649603949,0.353319535,0.264907988,0.53997285,0.029411765,0.087248322,0.072507553,0.05,0.53997285,0.420149318,0.278901282,0.234775281,0.211225293,0.019876952,0.052034059,0.310251382,0.323346685,0.420596243,0.594147939,0.54455588,0.015384615,0.092391304,0.06097561,0.018691589,0.54455588,0.519034844,0.494846622,0.458508302,0.49331293,1
0.030288689,0.045411542,0.470864171,0.430655088,0.296407272,0.459080427,0.482657561,0.005882353,0.013422819,0.018126888,0.028571429,0.482657561,0.414470431,0.345679737,0.377296192,0.392037235,0.030288689,0.045411542,0.28331366,0.264409685,0.445062595,0.629712606,0.553556764,0.019230769,0.016304348,0.029268293,0.018691589,0.553556764,0.536696533,0.532262985,0.507682816,0.539899525,1
0.029815428,0.039262062,0.464630937,0.442627864,0.681648114,0.398731861,0.556242119,0.082352941,0.026845638,0.145015106,0.221428571,0.556242119,0.514226005,0.602454702,0.748833061,0.463522742,0.029815428,0.039262062,0.290422753,0.2515445,0.496596881,0.628273281,0.564556957,0.053846154,0.016304348,0.043902439,0.004672897,0.564556957,0.548404485,0.559122725,0.549032046,0.581342009,1
0.025556081,0.065752129,0.439026282,0.514984171,0.276480525,0.43423145,0.462589701,0.011764706,0.026845638,0.051359517,0.085714286,0.462589701,0.392771637,0.326843935,0.351055278,0.36804874,0.025556081,0.065752129,0.261391657,0.294414927,0.587675577,0.674935338,0.545001991,0.05,0.027173913,0.043902439,0,0.545001991,0.561279433,0.630119426,0.626526499,0.673011363,1
0.064836725,0.150425733,0.462412033,0.443848349,0.36467048,0.488151088,0.551404178,0.029411765,0.033557047,0.111782477,0.2,0.551404178,0.475651914,0.389346008,0.41542676,0.423441971,0.064836725,0.150425733,0.291876715,0.305017241,0.493645506,0.683104775,0.563709547,0.042307692,0.048913043,0.056097561,0.014018692,0.563709547,0.543320573,0.538785212,0.527358088,0.579066347,1
0.035967818,0.030747398,0.642711345,0.553399294,0.585996239,0.251495524,0.732570856,0.064705882,0.013422819,0.105740181,0.164285714,0.732570856,0.716844646,0.573016261,0.386568347,0.257687827,0.035967818,0.030747398,0.289932837,0.337781222,0.565967722,0.516074273,0.575337741,0.080769231,0.005434783,0.119512195,0.126168224,0.575337741,0.571217523,0.61962289,0.634475033,0.57114651,1
0.035494558,0.085619678,0.595065894,0.482196024,0.164222526,0.290169038,0.349536741,0.011764706,0.026845638,0.042296073,0.064285714,0.349536741,0.270530751,0.220731807,0.202920826,0.232629574,0.035494558,0.085619678,0.292842431,0.345354693,0.532050943,0.561796043,0.568636717,0.030769231,0.005434783,0.095121951,0.140186916,0.568636717,0.565744755,0.622981861,0.584540614,0.509010079,1
0.089919546,0.225165563,0.493078058,0.338801338,0.679091459,0.309175224,0.559973503,0.476470588,0.208053691,0.474320242,0.328571429,0.559973503,0.509438997,0.438183629,0.717976388,0.581149456,0.089919546,0.225165563,0.307655143,0.373382659,0.34705454,0.485505602,0.479377305,0.023076923,0.043478261,0.109756098,0.144859813,0.479377305,0.420648419,0.389194464,0.34384678,0.376320185,1
0.093705632,0.084200568,0.513345824,0.463809865,0.544212982,0.361824907,0.627210416,0.335294118,0.134228188,0.453172205,0.528571429,0.627210416,0.589844094,0.56987521,0.545495103,0.467529745,0.093705632,0.084200568,0.268769228,0.368449535,0.342484164,0.544181984,0.475326671,0.011538462,0.097826087,0.134146341,0.158878505,0.475326671,0.437500973,0.422187288,0.394321174,0.435112367,1
0.022716517,0.019394513,0.501941253,0.373958216,0.614026879,0.403488954,0.615643637,0.058823529,0.006711409,0.045317221,0.035714286,0.615643637,0.60365837,0.616414942,0.651504989,0.446828582,0.022716517,0.019394513,0.406624107,0.053490455,0.680929008,0.379012042,0.565353837,0.080769231,0.054347826,0.087804878,0.023364486,0.565353837,0.588684309,0.77824462,0.511907384,0.484212645,1
0.081400852,0.19205298,0.4868675,0.503640047,0.653231676,0.380951197,0.599767575,0.305882353,0.214765101,0.50755287,0.607142857,0.599767575,0.623260124,0.674634649,0.614792865,0.35525234,0.081400852,0.19205298,0.302150112,0.286775208,0.42378489,0.592144111,0.547381914,0.038461538,0.043478261,0.119512195,0.144859813,0.547381914,0.510903304,0.490131078,0.457302852,0.49241919,1
0.026975864,0.055818354,0.443699127,0.476084075,0.330802274,0.471770871,0.517296133,0.011764706,0.026845638,0.048338369,0.078571429,0.517296133,0.451924115,0.378191691,0.397488482,0.410496298,0.026975864,0.055818354,0.274381408,0.17446009,0.609630136,0.48841426,0.544056531,0.069230769,0.016304348,0.068292683,0.03271028,0.544056531,0.601489048,0.687635007,0.636258929,0.573982033,1
0.012778041,0.044938505,0.490303771,0.349127574,0.604264047,0.417133853,0.498144813,0.088235294,0.073825503,0.087613293,0.028571429,0.498144813,0.480241223,0.444517783,0.642919847,0.53782471,0.012778041,0.044938505,0.275538405,0.332792517,0.441269584,0.417903267,0.562878257,0.019230769,0,0.02195122,0.018691589,0.562878257,0.504364454,0.422810697,0.313954559,0.300544488,1
0.04306673,0.043046358,0.438189514,0.642185418,0.389142971,0.537529537,0.563035016,0.011764706,0.020134228,0.024169184,0.028571429,0.563035016,0.501380242,0.421122457,0.455179661,0.463235489,0.04306673,0.043046358,0.309149395,0.33069377,0.479773366,0.571853627,0.588963292,0.034615385,0.010869565,0.036585366,0.018691589,0.588963292,0.573020157,0.567817255,0.537952965,0.519544646,1
0.033601514,0.062913907,0.592823797,0.522877968,0.128205059,0.271594586,0.313264215,0.011764706,0.026845638,0.042296073,0.064285714,0.313264215,0.231310321,0.186686215,0.174324243,0.206487611,0.033601514,0.062913907,0.295441248,0.311888007,0.421746639,0.617123306,0.545575453,0.003846154,0.027173913,0.02195122,0.014018692,0.545575453,0.520235634,0.507947115,0.48294515,0.522464958,1
0.026029342,0.057237465,0.560100662,0.571626667,0.830035101,0.150428948,0.614799133,0.141176471,0.067114094,0.157099698,0.135714286,0.614799133,0.571051913,0.714243839,0.869782706,0.339857291,0.026029342,0.057237465,0.274518945,0.405107219,0.796958371,0.281866804,0.558226688,0.092307692,0.005434783,0.119512195,0.112149533,0.558226688,0.587174384,0.789140538,0.823177979,0.357761212,1
0.025556081,0.03358562,0.487153835,0.564015101,0.39567632,0.280654307,0.582629587,0.029411765,0.006711409,0.036253776,0.05,0.582629587,0.450920717,0.299989603,0.255694501,0.229046575,0.025556081,0.03358562,0.276479093,0.309639477,0.434624174,0.588139217,0.556988561,0.011538462,0.005434783,0.017073171,0.014018692,0.556988561,0.533677285,0.503038794,0.477872905,0.496249135,1
0.038334122,0.026017029,0.44401143,0.32314014,0.57013827,0.438841978,0.580163759,0.076470588,0,0.042296073,0.014285714,0.580163759,0.532694566,0.491966935,0.618783168,0.527033963,0.038334122,0.026017029,0.293561172,0.320213794,0.432944775,0.576644462,0.555500142,0.015384615,0.010869565,0.02195122,0.014018692,0.555500142,0.531924318,0.514184666,0.48111541,0.498718952,1
0.026975864,0.05487228,0.470961381,0.496589058,0.273054437,0.422684589,0.459139351,0.029411765,0.087248322,0.135951662,0.2,0.459139351,0.383539495,0.314290295,0.340593163,0.355290887,0.026975864,0.05487228,0.32166917,0.305792259,0.423030952,0.549386943,0.546713714,0.030769231,0.032608696,0.104878049,0.135514019,0.546713714,0.505040702,0.461976844,0.422176737,0.445984811,1
0.073355419,0.124881741,0.506217177,0.367077523,0.558176646,0.377669716,0.63814521,0.194117647,0.013422819,0.145015106,0.1,0.63814521,0.598342812,0.570292747,0.631386428,0.496489352,0.073355419,0.124881741,0.259557747,0.263483104,0.455130509,0.648814483,0.551322038,0.065384615,0.016304348,0.053658537,0.009345794,0.551322038,0.529547783,0.525799057,0.513193878,0.555157968,1
0.037387601,0.095553453,0.456415533,0.417550534,0.654296397,0.379559528,0.587484048,0.082352941,0.026845638,0.120845921,0.164285714,0.587484048,0.549742628,0.651512844,0.67661589,0.48615762,0.037387601,0.095553453,0.285914675,0.496345234,0.456160508,0.649731502,0.57250676,0.003846154,0.005434783,0.02195122,0.03271028,0.57250676,0.551953658,0.539637159,0.515693558,0.554119012,1
0.033601514,0.044938505,0.694412139,0.555055169,0.62602466,0.251983048,0.800226747,0.064705882,0.006711409,0.114803625,0.192857143,0.800226747,0.773400056,0.563088467,0.374087555,0.251690877,0.033601514,0.044938505,0.269002615,0.331298475,0.610427837,0.490216711,0.558969901,0.138461538,0.005434783,0.16097561,0.135514019,0.558969901,0.542088036,0.535553838,0.550782326,0.707118722,1
0.022243256,0.025070956,0.560543638,0.559320515,0.87141025,0.219714527,0.687188757,0.117647059,0,0.126888218,0.164285714,0.687188757,0.766906773,0.858672706,0.780904203,0.359432274,0.022243256,0.025070956,0.314932449,0.199440541,0.534148087,0.545111275,0.546613059,0.069230769,0.070652174,0.082926829,0.014018692,0.546613059,0.523811344,0.587392056,0.590917957,0.56546361,1
0.035967818,0.044938505,0.610335565,0.525918552,0.589835437,0.306396661,0.728434975,0.064705882,0.006711409,0.117824773,0.2,0.728434975,0.703977003,0.619670814,0.483801877,0.3102808,0.035967818,0.044938505,0.316904723,0.315231428,0.573967252,0.524384139,0.562723173,0.153846154,0.065217391,0.2,0.140186916,0.562723173,0.543180181,0.539699087,0.539612347,0.681033317,1
0.082820634,0.192526017,0.483639617,0.463938557,0.49180352,0.453657156,0.55842838,0.352941176,0.261744966,0.589123867,0.692857143,0.55842838,0.505136756,0.448626636,0.548202451,0.520659985,0.082820634,0.192526017,0.294165592,0.302801371,0.493010349,0.634740235,0.577595806,0.096153846,0.027173913,0.090243902,0.03271028,0.577595806,0.564674903,0.56677137,0.558881715,0.578364102,1
0.026502603,0.042573321,0.516707742,0.467717958,0.511412042,0.343846039,0.61944473,0.070588235,0.060402685,0.084592145,0.057142857,0.61944473,0.58074468,0.50875016,0.573043603,0.414523621,0.026502603,0.042573321,0.26321974,0.357172488,0.730580458,0.468847903,0.517333483,0.061538462,0.016304348,0.114634146,0.130841121,0.517333483,0.61172408,0.800053002,0.739313548,0.48953415,1
0.03076195,0.046357616,0.433865657,0.777400422,0.705843628,0.144472527,0.568048525,0.164705882,0.006711409,0.163141994,0.185714286,0.568048525,0.530090803,0.635634144,0.776197304,0.40066037,0.03076195,0.046357616,0.279539683,0.360340783,0.655815827,0.43015675,0.56693834,0.080769231,0.005434783,0.12195122,0.130841121,0.56693834,0.588263208,0.63400541,0.71788425,0.600221517,1
0.026029342,0.030274361,0.515999781,0.695882356,0.508344309,0.186843256,0.518580793,0.105882353,0.093959732,0.120845921,0.064285714,0.518580793,0.465706938,0.508767112,0.550366219,0.271198715,0.026029342,0.030274361,0.300467912,0.418652358,0.332382186,0.441903467,0.466373485,0.011538462,0.016304348,0.041463415,0.051401869,0.466373485,0.426956465,0.364303704,0.334504433,0.336425802,1
0.033601514,0.045411542,0.476999301,0.324839732,0.584101033,0.37890927,0.558165685,0.094117647,0.013422819,0.090634441,0.092857143,0.558165685,0.566720873,0.529708387,0.642871789,0.577381018,0.033601514,0.045411542,0.317844364,0.240543809,0.417461039,0.615276973,0.536147274,0.003846154,0.010869565,0.007317073,0,0.536147274,0.50913171,0.496852986,0.471480507,0.511383429,1
0.067203029,0.064333018,0.447241358,0.393972034,0.380292245,0.333362983,0.56713657,0.023529412,0.006711409,0.021148036,0.021428571,0.56713657,0.505815133,0.388743856,0.356120077,0.304746977,0.067203029,0.064333018,0.298367552,0.232897711,0.553524616,0.564006862,0.565391089,0.069230769,0.076086957,0.085365854,0.014018692,0.565391089,0.580591932,0.638733479,0.572000348,0.539648015,1
0.038334122,0.015610218,0.442029412,0.521401789,0.562581406,0.360295984,0.574186571,0.141176471,0.013422819,0.157099698,0.192857143,0.574186571,0.524610739,0.496471209,0.612923479,0.536390928,0.038334122,0.015610218,0.241752762,0.275708532,0.473648486,0.645198654,0.536082671,0.053846154,0.005434783,0.03902439,0.004672897,0.536082671,0.513451494,0.514968842,0.505481259,0.576531162,1
0.035494558,0.070482498,0.466309855,0.488644447,0.35108754,0.443934945,0.53772505,0.017647059,0.013422819,0.051359517,0.092857143,0.53772505,0.47401331,0.355826883,0.387754827,0.37810634,0.035494558,0.070482498,0.270106385,0.385930277,0.384463749,0.482202791,0.512532356,0.015384615,0.010869565,0.046341463,0.060747664,0.512532356,0.481319523,0.42369294,0.351542245,0.366638146,1
0.109323237,0.079943236,0.484246624,0.477598423,0.585304057,0.427281878,0.540437464,0.652941176,0.275167785,0.743202417,0.678571429,0.540437464,0.489121917,0.424177049,0.47106744,0.62092476,0.109323237,0.079943236,0.285324806,0.35747938,0.412021905,0.609683448,0.536956611,0.003846154,0.086956522,0.075609756,0.065420561,0.536956611,0.510084897,0.497805332,0.472464659,0.512334694,1
